"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2012","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","14.91",""
"SURVEY","2012","APR","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.1",""
"SURVEY","2012","APR","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","20.5",""
"SURVEY","2012","APR","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.4",""
"SURVEY","2012","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.5",""
"SURVEY","2012","APR","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.5",""
"SURVEY","2012","APR","","STATE","IOWA","19","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.4",""
"SURVEY","2012","APR","","STATE","KANSAS","20","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.2",""
"SURVEY","2012","APR","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.3",""
"SURVEY","2012","APR","","STATE","MINNESOTA","27","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.7",""
"SURVEY","2012","APR","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2012","APR","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.4",""
"SURVEY","2012","APR","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.9",""
"SURVEY","2012","APR","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2012","APR","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2012","APR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.3",""
"SURVEY","2012","APR","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.7",""
"SURVEY","2012","APR","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.7",""
"SURVEY","2012","APR","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.1",""
"SURVEY","2012","APR","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.6",""
"SURVEY","2012","APR","","STATE","WASHINGTON","53","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.1",""
"SURVEY","2012","APR","","STATE","WISCONSIN","55","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.6",""
"SURVEY","2012","MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.2",""
"SURVEY","2012","MAY","","STATE","ARIZONA","04","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.4",""
"SURVEY","2012","MAY","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","14.31",""
"SURVEY","2012","MAY","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.5",""
"SURVEY","2012","MAY","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","20.1",""
"SURVEY","2012","MAY","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.8",""
"SURVEY","2012","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2012","MAY","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2012","MAY","","STATE","IOWA","19","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.8",""
"SURVEY","2012","MAY","","STATE","KANSAS","20","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.6",""
"SURVEY","2012","MAY","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.8",""
"SURVEY","2012","MAY","","STATE","MINNESOTA","27","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.3",""
"SURVEY","2012","MAY","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.5",""
"SURVEY","2012","MAY","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.1",""
"SURVEY","2012","MAY","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.3",""
"SURVEY","2012","MAY","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2012","MAY","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.2",""
"SURVEY","2012","MAY","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.9",""
"SURVEY","2012","MAY","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.4",""
"SURVEY","2012","MAY","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.1",""
"SURVEY","2012","MAY","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.5",""
"SURVEY","2012","MAY","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.7",""
"SURVEY","2012","MAY","","STATE","WASHINGTON","53","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.3",""
"SURVEY","2012","MAY","","STATE","WISCONSIN","55","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2012","JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.2",""
"SURVEY","2012","JUN","","STATE","ARIZONA","04","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.2",""
"SURVEY","2012","JUN","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","14.62",""
"SURVEY","2012","JUN","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.2",""
"SURVEY","2012","JUN","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.9",""
"SURVEY","2012","JUN","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.9",""
"SURVEY","2012","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.9",""
"SURVEY","2012","JUN","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.6",""
"SURVEY","2012","JUN","","STATE","IOWA","19","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.1",""
"SURVEY","2012","JUN","","STATE","KANSAS","20","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.6",""
"SURVEY","2012","JUN","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.4",""
"SURVEY","2012","JUN","","STATE","MINNESOTA","27","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.4",""
"SURVEY","2012","JUN","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.5",""
"SURVEY","2012","JUN","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.4",""
"SURVEY","2012","JUN","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2012","JUN","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.6",""
"SURVEY","2012","JUN","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.3",""
"SURVEY","2012","JUN","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.5",""
"SURVEY","2012","JUN","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.8",""
"SURVEY","2012","JUN","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","14.6",""
"SURVEY","2012","JUN","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.1",""
"SURVEY","2012","JUN","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.7",""
"SURVEY","2012","JUN","","STATE","WASHINGTON","53","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2012","JUN","","STATE","WISCONSIN","55","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.1",""
"SURVEY","2012","JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.9",""
"SURVEY","2012","JUL","","STATE","ARIZONA","04","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.2",""
"SURVEY","2012","JUL","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.12",""
"SURVEY","2012","JUL","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.8",""
"SURVEY","2012","JUL","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","20.5",""
"SURVEY","2012","JUL","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.7",""
"SURVEY","2012","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.5",""
"SURVEY","2012","JUL","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.2",""
"SURVEY","2012","JUL","","STATE","IOWA","19","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.4",""
"SURVEY","2012","JUL","","STATE","KANSAS","20","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.2",""
"SURVEY","2012","JUL","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.1",""
"SURVEY","2012","JUL","","STATE","MINNESOTA","27","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2012","JUL","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.1",""
"SURVEY","2012","JUL","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.1",""
"SURVEY","2012","JUL","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.4",""
"SURVEY","2012","JUL","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.2",""
"SURVEY","2012","JUL","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.2",""
"SURVEY","2012","JUL","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2012","JUL","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.5",""
"SURVEY","2012","JUL","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.8",""
"SURVEY","2012","JUL","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.6",""
"SURVEY","2012","JUL","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.3",""
"SURVEY","2012","JUL","","STATE","WASHINGTON","53","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.7",""
"SURVEY","2012","JUL","","STATE","WISCONSIN","55","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.8",""
"SURVEY","2012","AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.2",""
"SURVEY","2012","AUG","","STATE","ARIZONA","04","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.7",""
"SURVEY","2012","AUG","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","16.52",""
"SURVEY","2012","AUG","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.1",""
"SURVEY","2012","AUG","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","21.9",""
"SURVEY","2012","AUG","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.6",""
"SURVEY","2012","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.9",""
"SURVEY","2012","AUG","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.5",""
"SURVEY","2012","AUG","","STATE","IOWA","19","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.9",""
"SURVEY","2012","AUG","","STATE","KANSAS","20","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.6",""
"SURVEY","2012","AUG","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.2",""
"SURVEY","2012","AUG","","STATE","MINNESOTA","27","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.5",""
"SURVEY","2012","AUG","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.4",""
"SURVEY","2012","AUG","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.3",""
"SURVEY","2012","AUG","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.6",""
"SURVEY","2012","AUG","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.6",""
"SURVEY","2012","AUG","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.5",""
"SURVEY","2012","AUG","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2012","AUG","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.8",""
"SURVEY","2012","AUG","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.4",""
"SURVEY","2012","AUG","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18.8",""
"SURVEY","2012","AUG","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2012","AUG","","STATE","WASHINGTON","53","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2012","AUG","","STATE","WISCONSIN","55","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.2",""
"SURVEY","2012","SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.7",""
"SURVEY","2012","SEP","","STATE","ARIZONA","04","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2012","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","17.73",""
"SURVEY","2012","SEP","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.5",""
"SURVEY","2012","SEP","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","22.9",""
"SURVEY","2012","SEP","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.4",""
"SURVEY","2012","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","20.5",""
